,open,high,low,close,volume,value
2018-07-30 06:50:00,508.0,508.0,508.0,508.0,3070.51484081,1559821.53913148
2018-07-30 07:00:00,510.0,510.0,509.0,509.0,61613.82201239,31410512.3644189
2018-07-30 07:10:00,509.0,510.0,508.0,510.0,10455.15729622,5318956.17154343
2018-07-30 07:20:00,510.0,510.0,508.0,510.0,61464.65272661,31281267.43552814
2018-07-30 07:30:00,508.0,509.0,508.0,508.0,49269.40121068,25070887.30939451
2018-07-30 07:40:00,508.0,509.0,508.0,509.0,3626.55487932,1842303.33365666
2018-07-30 07:50:00,509.0,509.0,508.0,509.0,36628.77799147,18619106.14191565
2018-07-30 08:00:00,509.0,509.0,508.0,508.0,3027.98012625,1538221.904135
2018-07-30 08:10:00,508.0,509.0,508.0,509.0,16841.16205865,8563167.48944362
2018-07-30 08:20:00,509.0,511.0,509.0,510.0,29602.31271336,15091085.2858939
2018-07-30 08:30:00,510.0,511.0,509.0,511.0,34404.57737557,17577250.57685928
2018-07-30 08:40:00,510.0,511.0,510.0,511.0,47528.48209616,24276581.8890416
2018-07-30 08:50:00,510.0,510.0,509.0,510.0,113627.89498726,57902538.99467383
2018-07-30 09:00:00,510.0,511.0,508.0,509.0,108377.87659547,55166865.90578298
2018-07-30 09:10:00,509.0,510.0,507.0,507.0,136202.4981584,69253802.97553939
2018-07-30 09:20:00,508.0,509.0,507.0,507.0,183660.66165491,93214493.00148809
2018-07-30 09:30:00,507.0,508.0,506.0,506.0,63183.07417575,32026422.86807505
2018-07-30 09:40:00,506.0,507.0,506.0,507.0,123168.56695618,62352179.91546738
2018-07-30 09:50:00,507.0,507.0,506.0,507.0,28725.65258137,14559258.44009615
2018-07-30 10:00:00,507.0,507.0,507.0,507.0,20328.61227712,10306606.42449984
2018-07-30 10:10:00,508.0,508.0,508.0,508.0,70338.81551045,35732118.2793086
2018-07-30 10:20:00,508.0,509.0,507.0,509.0,82019.12568696,41713542.56507547
2018-07-30 10:30:00,509.0,511.0,509.0,510.0,224507.4579684,114615912.09955423
2018-07-30 10:40:00,510.0,511.0,509.0,510.0,24704.47219519,12599383.50564942
2018-07-30 10:50:00,510.0,511.0,509.0,510.0,56795.64716883,28962884.43006509
2018-07-30 11:00:00,511.0,511.0,509.0,511.0,92341.43843864,47153917.34284768
2018-07-30 11:10:00,511.0,511.0,509.0,510.0,98015.85413106,50042538.21288998
2018-07-30 11:20:00,510.0,511.0,509.0,510.0,108014.68550575,55068095.222892
2018-07-30 11:30:00,510.0,511.0,507.0,510.0,610943.3151678,310778192.66441995
2018-07-30 11:40:00,509.0,510.0,508.0,508.0,91749.44658146,46719677.88582923
2018-07-30 11:50:00,509.0,509.0,507.0,509.0,168021.30754374,85471207.33749956
2018-07-30 12:00:00,508.0,510.0,508.0,509.0,144006.73894305,73278914.68559171
2018-07-30 12:10:00,508.0,510.0,508.0,510.0,85020.85962481,43283894.81964919
2018-07-30 12:20:00,510.0,510.0,509.0,510.0,67300.79621462,34313456.8872784
2018-07-30 12:30:00,509.0,510.0,509.0,510.0,45012.84887141,22945706.72569864
2018-07-30 12:40:00,510.0,510.0,509.0,509.0,2386.98781687,1217173.7866037
2018-07-30 12:50:00,509.0,510.0,509.0,509.0,64667.09572586,32958185.25745158
2018-07-30 13:00:00,510.0,512.0,509.0,511.0,193454.75835504,98817432.31032959
2018-07-30 13:10:00,511.0,512.0,510.0,511.0,123387.82476083,63036849.97471145
2018-07-30 13:20:00,511.0,511.0,509.0,510.0,15970.13798039,8143333.12004192
2018-07-30 13:30:00,509.0,510.0,509.0,510.0,19411.33019758,9896260.34904443
2018-07-30 13:40:00,510.0,510.0,509.0,510.0,48417.88255643,24665238.6508637
2018-07-30 13:50:00,510.0,511.0,509.0,509.0,71239.99438267,36350965.99069629
2018-07-30 14:00:00,510.0,510.0,509.0,510.0,11580.10105535,5904562.13947163
2018-07-30 14:10:00,510.0,511.0,509.0,510.0,73379.45673708,37448981.37713329
2018-07-30 14:20:00,510.0,510.0,509.0,510.0,19443.31906172,9910694.7214772
2018-07-30 14:30:00,510.0,511.0,509.0,510.0,29440.26229682,15007889.03946238
2018-07-30 14:40:00,510.0,511.0,510.0,510.0,9810.08203887,5003883.69358168
2018-07-30 14:50:00,510.0,510.0,509.0,510.0,8481.9464891,4324190.17612766
2018-07-30 15:00:00,509.0,510.0,508.0,509.0,94693.01409151,48211082.45486548
2018-07-30 15:10:00,510.0,510.0,509.0,509.0,23467.15125897,11957545.05249327
2018-07-30 15:20:00,509.0,510.0,508.0,508.0,24518.02761206,12465019.21255993
2018-07-30 15:30:00,508.0,510.0,508.0,509.0,37879.01289248,19264581.02076471
2018-07-30 15:40:00,509.0,510.0,508.0,509.0,19492.53055634,9916620.11104789
2018-07-30 15:50:00,509.0,510.0,508.0,509.0,42915.07252668,21838427.04482735
2018-07-30 16:00:00,509.0,509.0,508.0,509.0,54512.24607672,27736993.42523079
2018-07-30 16:10:00,509.0,509.0,508.0,509.0,47884.46823559,24334543.53368691
2018-07-30 16:20:00,509.0,510.0,508.0,509.0,114447.72089814,58291407.24206978
2018-07-30 16:30:00,510.0,510.0,509.0,509.0,33733.11694077,17184385.40260825
2018-07-30 16:40:00,509.0,510.0,508.0,510.0,85712.58945796,43589427.18199355
2018-07-30 16:50:00,510.0,510.0,508.0,510.0,62722.15139563,31941006.20758203
2018-07-30 17:00:00,510.0,510.0,508.0,510.0,50981.77689606,25972570.43671344
2018-07-30 17:10:00,510.0,510.0,508.0,510.0,14860.72242937,7568511.72015687
2018-07-30 17:20:00,509.0,510.0,509.0,510.0,6351.61798881,3235945.9115984
2018-07-30 17:30:00,510.0,510.0,508.0,509.0,24236.60368674,12338106.52384885
2018-07-30 17:40:00,509.0,510.0,509.0,510.0,139097.35189895,70896955.70083039
2018-07-30 17:50:00,510.0,510.0,509.0,509.0,22159.97620722,11280531.20726582
2018-07-30 18:00:00,509.0,510.0,508.0,510.0,25639.14009313,13066052.60509733
2018-07-30 18:10:00,510.0,510.0,509.0,509.0,71005.89644738,36152578.438091
2018-07-30 18:20:00,509.0,510.0,508.0,509.0,32149.80616976,16360654.96737523
2018-07-30 18:30:00,509.0,510.0,509.0,510.0,46310.26445707,23577133.5474886
2018-07-30 18:40:00,509.0,509.0,508.0,509.0,72641.49785054,36968522.42381403
2018-07-30 18:50:00,508.0,510.0,508.0,509.0,53813.58625681,27379949.58677032
2018-07-30 19:00:00,509.0,509.0,507.0,508.0,65000.18672415,32995743.67583776
2018-07-30 19:10:00,508.0,509.0,508.0,508.0,47610.10715826,24186150.28639608
2018-07-30 19:20:00,508.0,508.0,507.0,507.0,24563.78118921,12456433.58556456
2018-07-30 19:30:00,508.0,508.0,507.0,508.0,106926.9295622,54270247.71099446
2018-07-30 19:40:00,508.0,508.0,507.0,508.0,18724.29785025,9511676.13977961
2018-07-30 19:50:00,508.0,508.0,507.0,507.0,34359.81413994,17443741.75861486
2018-07-30 20:00:00,507.0,508.0,507.0,508.0,19492.62069076,9886734.26286734
2018-07-30 20:10:00,507.0,508.0,506.0,507.0,76248.98617538,38669352.15284342
2018-07-30 20:20:00,507.0,509.0,507.0,508.0,96328.45191053,48892445.51329965
2018-07-30 20:30:00,508.0,508.0,507.0,507.0,7434.73837775,3771398.98092924
2018-07-30 20:40:00,507.0,508.0,505.0,507.0,347688.58823218,175900298.63883942
2018-07-30 20:50:00,506.0,507.0,505.0,507.0,44340.86347286,22470373.44603778
2018-07-30 21:00:00,507.0,508.0,507.0,507.0,32966.90032905,16727966.18722959
2018-07-30 21:10:00,507.0,508.0,506.0,507.0,58293.4483082,29554125.60211515
2018-07-30 21:20:00,507.0,507.0,506.0,506.0,67125.29063743,33968271.43818606
2018-07-30 21:30:00,507.0,507.0,506.0,507.0,55553.66949925,28150158.28879702
2018-07-30 21:40:00,506.0,507.0,506.0,506.0,85402.27275462,43215037.27953936
2018-07-30 21:50:00,506.0,507.0,506.0,507.0,25998.65917847,13172765.06274219
2018-07-30 22:00:00,507.0,508.0,507.0,508.0,7869.1584865,3993310.7790871
2018-07-30 22:10:00,508.0,508.0,507.0,507.0,70584.72940114,35787243.06243105
2018-07-30 22:20:00,507.0,508.0,506.0,507.0,24454.96553853,12399573.52803471
2018-07-30 22:30:00,506.0,507.0,506.0,506.0,54035.10039515,27342932.7999459
2018-07-30 22:40:00,506.0,507.0,505.0,505.0,74231.96902721,37519198.40764822
2018-07-30 22:50:00,506.0,507.0,505.0,505.0,34951.17940254,17660821.88208375
2018-07-30 23:00:00,505.0,506.0,505.0,505.0,58748.24824409,29708058.10831254
2018-07-30 23:10:00,506.0,506.0,505.0,505.0,67205.89173587,33978065.49073329
2018-07-30 23:20:00,505.0,506.0,505.0,506.0,16524.7613377,8358727.00531844
2018-07-30 23:30:00,505.0,506.0,505.0,506.0,31239.11277411,15797576.37069966
2018-07-30 23:40:00,505.0,506.0,505.0,505.0,45692.51036548,23096778.86138876
2018-07-30 23:50:00,506.0,509.0,505.0,509.0,197373.00768312,100211661.80811898
2018-07-31 00:00:00,509.0,509.0,507.0,508.0,49451.45351956,25145300.004286
2018-07-31 00:10:00,507.0,508.0,506.0,507.0,43495.42982456,22048235.36530543
2018-07-31 00:20:00,508.0,508.0,506.0,508.0,5870.7581435,2979445.73280757
2018-07-31 00:30:00,508.0,508.0,507.0,507.0,23548.19354901,11952645.40737046
2018-07-31 00:40:00,508.0,509.0,507.0,508.0,23998.94275288,12174933.96834027
2018-07-31 00:50:00,507.0,507.0,505.0,505.0,71701.74816918,36281706.58882567
2018-07-31 01:00:00,506.0,506.0,505.0,506.0,28074.99728118,14197720.877294
2018-07-31 01:10:00,506.0,506.0,502.0,503.0,210432.26397537,106039555.76350681
2018-07-31 01:20:00,503.0,506.0,502.0,504.0,212575.08196713,106854930.01904918
2018-07-31 01:30:00,504.0,504.0,502.0,504.0,67378.43037726,33914982.85004537
2018-07-31 01:40:00,504.0,504.0,502.0,504.0,31648.1685007,15933357.07421692
2018-07-31 01:50:00,504.0,504.0,501.0,504.0,104282.49003532,52406251.97971051
2018-07-31 02:00:00,504.0,504.0,503.0,504.0,32907.7050323,16564197.16144449
2018-07-31 02:10:00,503.0,504.0,502.0,503.0,111317.72563883,55917674.63870209
2018-07-31 02:20:00,503.0,504.0,501.0,502.0,133028.02019027,66826653.93456651
2018-07-31 02:30:00,502.0,502.0,499.0,500.0,424548.83307855,212449421.00831762
2018-07-31 02:40:00,500.0,501.0,499.0,500.0,182901.80338263,91450213.66105773
2018-07-31 02:50:00,500.0,500.0,496.0,499.0,414578.14339494,206618669.6601851
2018-07-31 03:00:00,499.0,499.0,495.0,495.0,480591.5774073,238542725.2512736
2018-07-31 03:10:00,495.0,500.0,495.0,499.0,94117.54865462,46774633.78584559
2018-07-31 03:20:00,499.0,502.0,499.0,501.0,122334.45417081,61185034.09085078
2018-07-31 03:30:00,501.0,505.0,499.0,504.0,173880.03226754,87208759.55311187
2018-07-31 03:40:00,504.0,506.0,504.0,505.0,69242.01860455,34959603.30231432
2018-07-31 03:50:00,505.0,505.0,504.0,505.0,23841.40077192,12039307.3898196
2018-07-31 04:00:00,505.0,506.0,504.0,505.0,38177.23139002,19278772.58544927
2018-07-31 04:10:00,505.0,506.0,503.0,504.0,69766.23396613,35215068.34571985
2018-07-31 04:20:00,504.0,505.0,504.0,505.0,71680.40439393,36165285.04554072
2018-07-31 04:30:00,505.0,507.0,505.0,506.0,108390.80836607,54896559.39679547
2018-07-31 04:40:00,506.0,507.0,504.0,507.0,31317.39930509,15837076.82715354
2018-07-31 04:50:00,507.0,508.0,503.0,504.0,42901.80096125,21711698.14709967
2018-07-31 05:00:00,504.0,504.0,502.0,503.0,23814.99,11979766.364
2018-07-31 05:10:00,504.0,504.0,503.0,503.0,12396.07899999,6237321.23699497
2018-07-31 05:20:00,503.0,505.0,503.0,505.0,8850.05914254,4467842.92578692
2018-07-31 05:30:00,504.0,506.0,502.0,505.0,18134.51467976,9143919.57586938
2018-07-31 05:40:00,504.0,504.0,501.0,503.0,55138.90094729,27674280.19511251
2018-07-31 05:50:00,503.0,503.0,503.0,503.0,1813.39352137,912136.94124911
2018-07-31 06:00:00,503.0,505.0,501.0,501.0,53477.17554808,26907756.47059479
2018-07-31 06:10:00,503.0,504.0,502.0,503.0,22036.41671372,11075224.42887203
2018-07-31 06:20:00,503.0,503.0,502.0,502.0,13912.94557411,6996518.38451634
2018-07-31 06:30:00,502.0,503.0,501.0,502.0,21640.75540611,10863651.13180914
2018-07-31 06:40:00,502.0,503.0,500.0,503.0,66437.11985204,33304409.52469179
2018-07-31 06:50:00,502.0,503.0,501.0,503.0,19007.35584458,9554999.71997125
2018-07-31 07:00:00,502.0,504.0,502.0,502.0,29291.57590006,14726807.20258903
2018-07-31 07:10:00,502.0,505.0,502.0,505.0,77761.08683359,39226088.13243409
2018-07-31 07:20:00,505.0,506.0,504.0,506.0,49698.01590387,25110501.89520262
2018-07-31 07:30:00,505.0,505.0,503.0,504.0,14655.17969104,7376213.56428416
2018-07-31 07:40:00,503.0,505.0,503.0,504.0,16406.67773302,8269641.76221351
2018-07-31 07:50:00,504.0,505.0,504.0,505.0,54232.49352787,27362802.29705189
2018-07-31 08:00:00,505.0,506.0,505.0,506.0,23063.57270076,11654724.76131758
2018-07-31 08:10:00,506.0,506.0,505.0,505.0,8810.3709946,4449251.43811545
2018-07-31 08:20:00,505.0,506.0,503.0,505.0,66232.31725228,33390406.41329176
2018-07-31 08:30:00,505.0,506.0,504.0,504.0,42983.22143974,21686926.2128839
2018-07-31 08:40:00,504.0,506.0,504.0,505.0,27500.08487453,13871456.04423666
2018-07-31 08:50:00,505.0,506.0,503.0,506.0,11192.00396711,5638777.99964106
2018-07-31 09:00:00,504.0,505.0,504.0,504.0,49911.19408341,25162413.08440886
2018-07-31 09:10:00,503.0,505.0,503.0,505.0,63996.65142332,32223118.62376613
2018-07-31 09:20:00,503.0,504.0,503.0,503.0,17308.21880082,8706464.93304101
2018-07-31 09:30:00,504.0,504.0,502.0,503.0,92886.51684149,46685840.55446847
2018-07-31 09:40:00,503.0,503.0,502.0,502.0,47671.90569165,23949063.25239445
2018-07-31 09:50:00,502.0,502.0,500.0,501.0,109823.51677251,55020216.62302751
2018-07-31 10:00:00,501.0,502.0,500.0,501.0,197735.02302498,99005881.39062674
2018-07-31 10:10:00,501.0,501.0,499.0,500.0,99416.25628144,49713405.6823883
2018-07-31 10:20:00,500.0,502.0,500.0,502.0,45762.4520569,22925794.14567432
2018-07-31 10:30:00,502.0,502.0,501.0,501.0,24431.93869164,12243478.81964844
2018-07-31 10:40:00,501.0,501.0,499.0,500.0,69214.6183848,34624224.94434872
2018-07-31 10:50:00,500.0,501.0,499.0,500.0,61512.57186388,30764865.35327563
2018-07-31 11:00:00,500.0,501.0,499.0,500.0,82457.66938412,41262395.42034112
2018-07-31 11:10:00,500.0,502.0,500.0,500.0,94949.40249578,47502497.20945099
2018-07-31 11:20:00,500.0,502.0,500.0,501.0,63261.17189927,31659712.54661386
2018-07-31 11:30:00,501.0,501.0,499.0,499.0,130223.59057644,65082326.9657248
2018-07-31 11:40:00,501.0,501.0,499.0,501.0,51230.73766594,25616588.40724894
2018-07-31 11:50:00,500.0,501.0,500.0,501.0,55426.0926718,27716675.18549945
2018-07-31 12:00:00,500.0,501.0,499.0,501.0,126969.80192872,63443301.80561328
2018-07-31 12:10:00,501.0,501.0,500.0,501.0,118242.30187364,59179898.06818799
2018-07-31 12:20:00,501.0,501.0,499.0,501.0,55618.73126067,27810275.33210383
2018-07-31 12:30:00,500.0,501.0,499.0,500.0,146922.61262627,73499730.88011903
2018-07-31 12:40:00,500.0,500.0,499.0,500.0,141141.57309994,70563477.54834434
2018-07-31 12:50:00,500.0,501.0,499.0,500.0,50411.36759067,25204915.946335
2018-07-31 13:00:00,499.0,500.0,498.0,498.0,73789.11312441,36816034.42414061
2018-07-31 13:10:00,498.0,499.0,497.0,498.0,234265.96171055,116586176.08058257
2018-07-31 13:20:00,498.0,499.0,496.0,496.0,215720.51165828,107086813.74842416
2018-07-31 13:30:00,496.0,497.0,495.0,496.0,79604.26484057,39507420.3295056
2018-07-31 13:40:00,496.0,499.0,496.0,498.0,124497.10455395,61865753.66441317
2018-07-31 13:50:00,497.0,498.0,497.0,498.0,30525.62697468,15185252.75758574
